status,status_list,
Status_IP,status_ip,
Status_IPv6,status_ipv6,
Status_MAC,status_mac,
Status_HW,status_hw,
Status_More,status_more,
network,status_network,
networkcalllog,broadsoft_calllog_list,
Status_More_Phone,status_phone,
Status_More_Account,status_accounts,
Status_More_RTP,status_rtp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
features,call_feature_list,
CallControl,callControl,
callcontrol_anywhere,anywhere,
callcontrol_remoteoffice,remote_office,
callcontrol_hidenumber,hide_numbers,
callcontrol_anonymousrejection,anonymous_rejections,anonymous_rejection,
callcontrol_sinultaneousring,simultaneous_ring,
callcontrol_initialacdstate,initial_state,
callcontrol_setacdstate,acd_status_select,
callcontrol_forwardnotreachable,Call_Forwarding_Not_Reachable,
callcontrol_mobility,Mobility,
callcontrol_group_night_forward,GroupNightForward,
callcontrol_callwaiting,bsft_callwaiting,
callcontrol_forward_selective,forward_selective,
callcontrol_executive,executive_details,
callcontrol_executive_assistant,
callcontrol_securityclassification,security_classification,
head-forward,callcontrol_forward,call_forward_list,call_forward_for_custom,call_forward_option,
history,local_call_log_list,
always-forward,call_forward_always_forward,
busy-forward,call_forward_busy_forward,
NoAnswer-forward,call_forward_no_answer_forward,
auto-Answer,auto_answer_list,auto_answer,auto-answer,
DSSKey,dss_key_list,dsskey_frame,
Features_DNDCode,callcontrol_dnd,dnd,dnd_custom,
hotline-number,advanced_call_feature_hotline,
Features_Anonymous,anonymous_call_list,
Features_AutoRD,advanced_call_feature_auto_redial,
call_completion,advanced_call_feature_call_completion,
history_save,advanced_call_feature_history_record,
key_as_send,advanced_call_feature_key_as_send,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main_Contacts,directory,
call_info,calllog,calllog_list,
usermodeentry,userMode,usermode_list,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMS,message_list,
MSG_Voice,voice_mail_list,
multpaginglist,multicast_paging_list,mult_paging_list,
viewvoicemail,view_voice_mail,
setvoicemail,set_voice_mail,
MSG_Text,text_message_list,
SMS_NEW,text_message_new_message,text_message_edit_message,
SMS_Inbox,text_message_inbox,
SMS_Sentbox,text_message_sentbox,
SMS_Outbox,text_message_outbox,
SMS_Draftbox,text_message_draftbox,
text_message_view_message,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set_Basic,basic_setting_list,
Basic_LANG,language,
time_zone,date_and_time_list,
transparency,
idle_clock_setting,
Basic_Time_SNTP,date_and_time_sntp,
blacklist,blacklist_list,
blf_ring_setting,blf_ring_type,
broadsoftdirectory,broadsoft_contact_list,
Basic_Time_Manual,date_and_time_manual,
Basic_Time_Format,date_and_time_format,
dhcptimezone,date_and_time_dhcp_time,
display,display_list,
Basic_Setting_BackLight,display_general,
contrast_ctrl,contrast,
sound,sound_list,
ring_type_setting,sound_ringtone,
key_tone,sound_general,
phone_unlock_pin,phoneunlockpin,unlock_pin,
screensaver,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set_Adv,advanced_setting_list,
keyboard_lock,key_guard_lock,
Adv_Account,account_list,
line_active,account_status,
localdirectory,local_contact_list,
account_label,account_label,
display_name,display_name,
register_name,register_name,
remotedirectory,remote_contact_list,
user_name,user_name,
account_password,account_password,
sip_server,sip_server1,sip_server2,
enabled-outbound-proxy-server,enabled-outbound-proxy-server,
outbound_proxy_server,outbound-proxy-server,
NAT_traversal,NAT_traversal,
STUN_server,STUN_server,
Adv_Network,network_list,
wan_port_title,network_wan_port_option,
VLAN-items,network_vlan_list,
wanport,network_wvlan,
pcport,network_pcvlan,
dhcpvlan,network_dhcpvlan,
web-server,network_wweb_server,
8021x,network_w802.1x,
open-VPN,network_wvpn,
open-lldp,network_lldp,
cdp,vlancdp,network_cdp,
nat,network_nat,
password,set_password,
autoprovision,auto_provision,
international-forward,FWD_international,
Adv_Reboot,reboot,reboot_page,
Adv_ResetToFac,reset_to_factory,
Adv_DeleteDefault,reset_default,reset_defaule,
Features_Diagnostics,diagnostics_list,
Diagnostics_Network,networkcheck,
Diagnostics_Ping,networkping,
Diagnostics_TraceRoute,networktraceroute,
Adv_ResetConfig,rest_config,
ResetLocalConfig,reset_local_config,
ResetWebConfig,reset_web_config,
ResetNonStaticConfig,reset_non_static_config,
ResetStaticConfig,reset_static_config,
Adv_ResetToFac,reset_to_factory,
ResetUserDataUserCfg,reset_userdata_usercfg,
browse_usb_photo,